Probability_0,Probability_1,Probability_2
0.9999999970092859,1.0029150050134594e-36,2.9907141563428602e-09
0.9999999968225897,5.734484843109764e-37,3.1774103799667173e-09
1.4181566684868266e-08,0.0002528986660565273,0.9997470871523767
7.797176825387859e-07,0.008022166764543084,0.9919770535177744
0.0003725462280397511,1.2545528313762866e-10,0.9996274536465051
7.775445493030191e-19,0.9999987597236419,1.2402763581722401e-06
1.2027300897508798e-06,2.4479932337780735e-07,0.9999985524705869
0.9999999999958391,5.877542148047835e-43,4.160997278019224e-12
1.5489303645830104e-09,0.002966856740274247,0.9970331417107955
4.3418621192456163e-10,0.06363777537424184,0.9363622241915719
5.959642769232784e-06,0.0018684869191777811,0.9981255534380529
4.05570169232249e-14,0.9997097905448153,0.000290209455144032
0.9999999999998619,2.328917957426768e-48,1.3810295499947104e-13
1.5818987126143884e-13,0.999214867130209,0.0007851328696328315
0.9999759200148169,2.663689055515656e-28,2.407998518306596e-05
1.1491085821432763e-17,0.9997878194870028,0.0002121805129973233
4.4212486857465626e-20,0.9999997164906469,2.835093530474452e-07
3.6620681806277805e-34,0.9999999999999987,1.2910581063241327e-15
0.999999999993213,4.275370806036825e-43,6.787119628452801e-12
0.9999102976885078,1.2743931419241393e-26,8.970231149213585e-05
2.1257588222319878e-13,0.9719652710779201,0.028034728921867348
1.6698619218370552e-13,0.950360132869596,0.04963986713023707
0.9999938727042952,8.264445118286485e-29,6.12729570476743e-06
0.0038101956936279656,1.981225004378501e-12,0.9961898043043909
6.721869768546619e-25,0.9999999996854112,3.1458885360129245e-10
0.9999105474771653,7.993919817104658e-26,8.945252283474593e-05
8.406754865411547e-36,1.0,8.677396055521912e-17
2.087530066810476e-33,0.9999999999999973,2.63649665189782e-15
1.956255224778525e-07,2.9810476007678686e-06,0.9999968233268768
7.156634545819367e-26,0.9999999999575895,4.241041479798181e-11
2.3525399729097357e-25,0.9999999998794951,1.2050483994458068e-10
0.9999999999893898,1.791491676134893e-42,1.0610279806336985e-11
2.6117241698707066e-36,1.0,3.857475771964364e-17
1.639404243592735e-05,4.225341542200371e-08,0.9999835637041486
0.014212763728938366,4.561685952588919e-12,0.9857872362665
1.715436424731597e-05,0.00021979278967852828,0.9997630528460743
2.514510121776127e-17,0.9999949580252017,5.041974798260532e-06
7.739866893095346e-16,0.9992094493335669,0.0007905506664323088
0.9999999392952522,2.392304075945864e-33,6.070474771590791e-08
0.9999999723283356,2.8306628240508895e-34,2.767166443563889e-08
0.9944373433070461,3.607996195625673e-21,0.005562656692953854
5.729707091361223e-06,3.708388882787891e-08,0.9999942332090197
0.9997742167831613,1.025268626455194e-25,0.0002257832168386194
2.4591238450709287e-21,0.9999999555159489,4.4484051228073656e-08
3.700899217679921e-08,4.048872805918159e-05,0.9999594742629486
2.6657818387766467e-36,1.0,7.379693001181552e-17
0.9999986842533307,2.451400975981416e-30,1.3157466693332358e-06
9.103573807969181e-10,0.7992092467856782,0.20079075230396443
1.4869843298928025e-24,0.9999999996706261,3.293739634499804e-10
1.2707395911116997e-10,0.9614316613942822,0.038568338478643986
1.287493372790547e-17,0.999996654905031,3.3450949690621305e-06
0.9999999999999796,3.492231774247357e-50,2.0331269790019097e-14
0.9999996780087588,3.5646398545644283e-31,3.219912411779214e-07
0.6172949927782789,4.109142278495607e-12,0.38270500721761186
0.999999954371385,2.435767176177059e-34,4.5628615126263235e-08
2.9110805454777546e-26,0.9999999999711946,2.8805348751401903e-11
0.9999999999620799,4.1923744801906886e-41,3.792019884224348e-11
0.0031902142399993375,1.3462501283952844e-11,0.9968097857465382
0.9999999999977671,3.8706794329773165e-44,2.2329458321501816e-12
1.1107909434483485e-25,0.999999999897303,1.0269690363838223e-10
1.6321407971129412e-30,0.999999999999863,1.3710902735934203e-13
4.484847157478288e-25,0.9999999998768607,1.231393756875154e-10
0.9999999999995037,9.527908158794108e-47,4.963734712581516e-13
0.9999999999999709,3.252975875650921e-50,2.90399931077396e-14
1.8250145480554452e-06,5.923634464209439e-07,0.9999975826220056
0.5020253178245626,2.072745272346768e-15,0.4979746821754353
1.4325017383480268e-06,3.2822723303982377e-07,0.9999982392710287
2.49240205362636e-14,0.9996237516028826,0.00037624839709247694
0.00014827712943774602,3.078489201133764e-10,0.9998517225627133
0.9998551226830418,2.3003642975665184e-25,0.000144877316958212
6.583438597937894e-07,5.484559383600801e-07,0.9999987932002019
3.15266907334739e-08,0.00016840414250545883,0.9998315643308038
0.9999999999802187,1.0658051694255994e-42,1.9781308601246908e-11
4.595210032187413e-06,5.886169065567534e-08,0.9999953459282771
0.9999880657529959,3.0583522819209195e-28,1.1934247004000095e-05
0.9999752112867462,5.534253739180392e-28,2.478871325380525e-05
0.0009190866981498558,1.0897472142838269e-10,0.9990809131928755
1.7852189618017364e-08,2.9747227668281896e-05,0.9999702349201423
1.5518823720384385e-18,0.9999612693231582,3.8730676841930894e-05
0.9974384704971246,4.2098215980457e-22,0.0025615295028753784
2.898692743405174e-07,0.029335458353274963,0.9706642517774507
9.352087724663232e-16,0.999948766590921,5.123340907808138e-05
3.352341299749346e-16,0.9999777815406334,2.2218459366120825e-05
3.026291011793117e-25,0.9999999972660936,2.733906465872585e-09
1.2299295708194175e-10,0.9168831972983077,0.08311680257869922
0.9999992484189166,1.2906041701871638e-30,7.515810834221594e-07
0.9999999999737357,9.501314217407711e-42,2.6264348899481295e-11
9.815480106975776e-11,0.30014249280209004,0.6998575070997551
1.8355914599403127e-09,0.7429964034593117,0.25700359470509676
0.9999859411949177,9.987731450491476e-28,1.4058805082228678e-05
0.9999996105341247,7.61121332439675e-32,3.8946587529773814e-07
4.092889909429964e-17,0.9995899071446231,0.00041009285537691186
2.5941710805965037e-09,0.007081077631227793,0.992918919774601
9.46769215874742e-32,0.9999999999996878,3.1219505712569083e-13
4.085894856125598e-24,0.9999999992210482,7.789518967493397e-10
0.9999999999815856,1.4786490925332076e-42,1.841427634100799e-11
0.9999900785452428,2.161321566589019e-27,9.921454757141854e-06
9.24618549138393e-20,0.9999994334231398,5.665768602654056e-07
0.0036998367546350387,2.894375002360642e-12,0.9963001632424705
0.9994404818161249,1.185370564185273e-24,0.0005595181838751547
0.9999999999994558,3.934000297034803e-47,5.442547710836512e-13
2.1882659520494103e-05,5.177143025556456e-09,0.9999781121633364
1.534239502020069e-11,0.6641335309815483,0.3358664690031095
0.9999999999752254,3.9451584366212704e-41,2.4774672379700756e-11
2.2777226428558585e-07,4.845478097911719e-06,0.9999949267496379
0.9999999649842023,5.029901084433218e-34,3.5015797737756326e-08
1.1455158803263173e-19,0.9999996855453653,3.144546346322048e-07
0.9899084684309202,9.032836018295338e-21,0.010091531569079826
2.2264955510317176e-05,1.7260844337060974e-08,0.9999777177836454
2.0286706725563025e-09,0.0006770676390396479,0.9993229303322897
0.9999999999954201,1.4138502965891388e-43,4.579892477833604e-12
1.999315189067955e-27,0.9999999999919937,8.00622060773774e-12
0.9999319877473221,1.1882561901659312e-26,6.801225267799283e-05
0.9999998886867214,1.7482199429742622e-32,1.1131327861315414e-07
0.9873198004904806,1.4810043868479593e-20,0.012680199509519272
0.9999763757415815,3.4930873885648208e-28,2.3624258418471303e-05
2.1911400755714993e-06,0.0005140098251731251,0.9994837990347513
0.9999999999957287,2.726778097466841e-43,4.2712147256660575e-12
0.9999942506357526,2.644039601613863e-28,5.749364247273208e-06
0.9999560962932428,3.322847994086119e-27,4.3903706757176386e-05
0.9998812583731733,1.460887594635937e-26,0.00011874162682675735
4.1082822093414884e-08,0.00016340580303885,0.9998365531141391
5.535230921316227e-06,3.961255657788273e-08,0.9999944251565221
6.26680580358179e-05,7.585522560188274e-09,0.9999373243564417
3.5537530879222614e-08,4.4037514428095633e-05,0.9999559269480409
5.028688212368547e-16,0.9999695013135331,3.0498686466439192e-05
1.3685501140366735e-30,0.9999999999999214,7.858883008356611e-14
2.5241667244902825e-14,0.999407738069886,0.000592261930088735
1.2994148770960452e-05,2.0173529091227445e-08,0.9999869856777
0.9999993994532977,1.931452031194406e-32,6.005467022005219e-07
0.020467625885441643,2.084177264135738e-09,0.9795323720303811
8.914568587491721e-08,0.1223767976356734,0.8776231132186407
3.046488530923513e-19,0.999999653933814,3.460661860067252e-07
3.1022027633592164e-36,1.0,6.110449758368516e-17
1.903212105196013e-08,5.366839827285303e-05,0.999946312569606
9.870620638353727e-25,0.9999999997347151,2.652849998206907e-10
5.780603137901392e-20,0.9999996918284079,3.081715921441831e-07
1.305813258341613e-22,0.9999999956660472,4.333952778939737e-09
0.00038902768594162133,1.6668376111268013e-10,0.9996109721473745
1.1950748659312627e-26,0.9999999999808911,1.9108909446394117e-11
2.8173198530112366e-18,0.9999984662557742,1.5337442257358119e-06
0.9999525533958872,1.821559121737135e-26,4.7446604112794124e-05
7.923181646576274e-17,0.9999907415254938,9.258474506187052e-06
0.9999991726311894,1.4709001257462736e-30,8.273688106606489e-07
8.546835143161313e-19,0.9999987409559332,1.2590440667003661e-06
0.9999869671015932,9.496016611263406e-28,1.303289840680613e-05
7.660278911000493e-33,0.9999999999999953,4.595992117883956e-15
3.074096512125069e-35,0.9999999999999998,2.890352616597105e-16
0.9999999999950346,2.145458354441243e-43,4.965288154648158e-12
2.4343753269830863e-09,0.012217372362335797,0.987782625203289
2.100114960205856e-09,0.6487742637445016,0.35122573415538333
9.076387108590387e-10,0.007229347863246914,0.9927706512291143
0.9999999866612246,2.0872340279537304e-34,1.3338775385713106e-08
5.67951567193084e-28,0.9999999999956724,4.327680837024948e-12
1.1380496516646125e-06,1.119816050130803e-06,0.9999977421342983
4.2386168259767254e-05,3.656737653863624e-05,0.9999210464552016
0.007082257313757187,7.57921550903665e-12,0.9929177426786636
1.746489417350066e-08,0.0002668131134091842,0.9997331694216967
1.8476774470687334e-15,0.9973406600752275,0.002659339924770721
5.15263037966215e-22,0.9999992944696567,7.055303432148537e-07
0.9951297194570067,7.588979037535339e-22,0.004870280542993404
0.0026524126024672734,6.838979100375576e-12,0.9973475873906936
6.062209710728233e-13,0.9971116665450355,0.002888333454358235
1.372670564689614e-26,0.9999999999791764,2.0823473568243458e-11
0.999999999996793,1.9561961871878622e-45,3.207006182580179e-12
1.6589882110936764e-17,0.999986608798154,1.3391201845884317e-05
3.0854867188027905e-21,0.9999999736300476,2.6369952319773978e-08
7.548153336240518e-07,0.018870075645654922,0.9811291695390113
0.9997674070356736,4.078294906393935e-25,0.00023259296432642844
3.630961302462225e-07,8.277940200434935e-06,0.9999913589636694
0.9999999993959969,2.065047429235582e-39,6.040030309654164e-10
0.0006437276619308858,7.837307406047741e-11,0.9993562722596959
0.9999983127635738,5.9290336870011054e-30,1.687236426132785e-06
0.9999992810341032,3.636136100148083e-29,7.189658967348074e-07
0.999999901423082,1.8819133447788133e-32,9.857691803581133e-08
9.58806870004346e-06,5.1585083947029235e-08,0.999990360346216
0.9999999999715239,1.0479137364613343e-41,2.847605073962057e-11
0.9939537664323495,1.605927563856391e-16,0.006046233567650408
1.718692665076048e-30,0.9999999999964657,3.534242041732282e-12
0.9999999631189118,1.4629208472673673e-34,3.68810880882038e-08
1.0744487030768862e-22,0.9999999951334433,4.866556596841591e-09
3.133024415393989e-05,2.6072549692529575e-08,0.9999686436832964
0.9999999999831464,1.296695621306332e-41,1.6853588609542158e-11
1.409123926131198e-08,0.00038311451239217593,0.9996168713963686
0.9991002314225121,1.786319487948035e-22,0.0008997685774877262
1.4479858880804584e-06,5.999738405651117e-08,0.9999984920167279
4.574834666325092e-19,0.9999995118467555,4.881532444529512e-07
0.9999987899655394,1.3888731434869246e-30,1.21003446050412e-06
1.435158739115291e-09,0.7022375647604916,0.2977624338043497
0.999999999934466,2.162823057060103e-40,6.553392898653696e-11
0.9999828916991718,3.605255542914305e-28,1.7108300828276636e-05
5.109808956827465e-07,1.071922933944898e-06,0.9999984170961704
5.139802598445927e-07,0.005093251928158871,0.9949062340915812
1.124520133464576e-23,0.9999999992321871,7.67812817687184e-10
0.9999653469509628,9.566393909107739e-27,3.465304903709123e-05
2.7674758062336726e-20,0.9999999217050798,7.829492011899663e-08
0.9999999999950395,2.5152709558051492e-43,4.9605314843019325e-12
0.9999999998863369,3.221646340938179e-40,1.1366306193440112e-10
0.00012223342696790262,6.212255396872261e-10,0.9998777659518066
4.151775587273832e-15,0.9998877607673587,0.00011223923263704589
1.7460846861020165e-06,3.2925024494738094e-07,0.999997924665069
4.1154878386565215e-15,0.9999127440046237,8.725599537198162e-05
3.2384518571177943e-09,0.0050581052606520575,0.9949418915008961
2.6019859224886876e-15,0.9999264365918688,7.356340812861676e-05
3.7229050503188854e-08,6.804744020106755e-05,0.9999319153307485
0.008675134485656691,1.758891430568236e-11,0.9913248654967544
2.426068949095115e-27,0.9999999999886195,1.1380480187113734e-11
2.4166627175353615e-25,0.9999999997503712,2.496287464836021e-10
0.0015958020136788453,5.055996737214496e-11,0.9984041979357612
5.100461888379867e-18,0.9999973553050787,2.6446949213382588e-06
0.9999998469808699,3.103312654493045e-33,1.5301913023786702e-07
0.9999915774663319,3.508676599085414e-29,8.422533668069783e-06
0.9999999999481621,4.737109054510807e-42,5.1837976374196224e-11
0.9999120129120856,1.1674906016693635e-26,8.798708791426042e-05
0.9967399134508921,1.8887225241321612e-22,0.0032600865491079945
1.3843478730959773e-30,0.9999999999999138,8.617471136454141e-14
2.9035537429516116e-12,0.989857682174258,0.010142317822838667
6.467758625564942e-09,0.4150822371636743,0.584917756368567
2.896251486825235e-06,0.00029553723227544737,0.9997015665162376
1.064928490770475e-06,0.005834227023551077,0.9941647080479582
4.905676766096537e-37,1.0,1.717319431249759e-17
1.3178795608132934e-08,0.3381118182053067,0.6618881686158976
9.625619021521524e-05,1.2891092933113225e-09,0.9999037425206756
8.9853522659435e-31,0.9999999999999367,6.328900102693218e-14
1.073376383061633e-21,0.9999990421106301,9.578893699465744e-07
8.736685616242121e-26,0.9999999999626432,3.735682033019967e-11
7.808453184261587e-09,0.00010730892507733796,0.9998926832664694
8.361538491140074e-34,0.9999999999999984,1.5778110169637774e-15
1.7045580660103505e-17,0.9999914973858506,8.502614149445203e-06
0.9999999999895803,4.39038105581314e-44,1.0419771235784113e-11
1.809011322596424e-17,0.9999914083880049,8.59161199497407e-06
0.9999997515041654,3.77550600782437e-33,2.4849583445564164e-07
0.9999999999948181,2.9319138226460432e-43,5.181943582783559e-12
1.5820581241116204e-23,0.9999999990893869,9.106132314145789e-10
2.8995658085421697e-12,0.9926259988304438,0.007374001166656885
0.9999999999818159,1.1389003323136616e-41,1.81840491500887e-11
0.02585555869626141,3.2909171453038404e-09,0.9741444380128215
7.735790947338686e-32,0.9999999999999798,2.0098330048814147e-14
8.314920073404656e-05,1.702987396258574e-09,0.9999168490962786
1.5763652083223968e-34,0.9999999999999996,4.785019197691938e-16
3.4487556415922575e-06,6.350661645340464e-08,0.999996487737742
0.9933906062301419,4.094425337830474e-21,0.006609393769858095
1.3591739111337666e-36,1.0,5.661953462712297e-17
0.9999999999999905,5.106335034240644e-51,9.48356277295856e-15
3.876123041876268e-06,7.544391039033607e-07,0.9999953694378543
5.8158389800053505e-06,3.0501074102747955e-08,0.9999941536599458
2.7078979184571265e-27,0.9999999999921916,7.808519678691138e-12
2.762464947403153e-22,0.9999999954427197,4.557280237384211e-09
0.9999982197890663,7.897691692890286e-31,1.7802109337074752e-06
0.9999999999997953,3.807590342487144e-48,2.0472255421730136e-13
1.5315364286189667e-06,2.0468819178873346e-06,0.9999964215816535
1.4114024611258361e-18,0.9999988832689811,1.1167310189948814e-06
5.082834246233858e-19,0.9999993010449326,6.98955067314699e-07
0.9999614874335917,1.5231850196882412e-26,3.851256640844042e-05
0.9999999999960449,7.171508271194894e-45,3.9549480151838944e-12
8.893471625640146e-08,0.1337392911379659,0.8662606199273178
0.9999636849874957,5.682775688682691e-28,3.631501250434646e-05
0.9999999999999691,7.103885781337344e-50,3.078471388330086e-14
0.9999999999885116,1.163765418511045e-43,1.1488396577906462e-11
0.00035818939612145575,2.338212628801233e-10,0.9996418103700573
0.0007501100461512477,1.4358624113265476e-10,0.9992498898102625
5.253610766015677e-24,0.99999999942828,5.717201118898559e-10
0.00014284855565675894,1.2203981380484998e-09,0.9998571502239452
3.969238145472167e-21,0.9999979655954451,2.034404554983923e-06
0.9999992465974351,1.06744080278579e-30,7.534025649046048e-07
0.0010529325843099898,5.701183560214238e-11,0.9989470673586781
0.9999772923637005,4.768219225583735e-27,2.2707636299538932e-05
0.9999999996692119,2.3703771088900056e-39,3.307880733100108e-10
1.1148474083631012e-07,7.990500245033126e-06,0.9999918980150141
5.194212199041797e-10,0.004217509538655467,0.9957824899419233
6.907843098292794e-06,0.00023483553117151242,0.9997582566257301
2.1911135369466726e-30,0.9999999999998743,1.2567209135397183e-13
0.9999965282704805,8.691939333064498e-29,3.4717295195336873e-06
2.155787539736344e-07,0.03498398969072811,0.965015794730518
0.9991437697061762,3.2980707086306254e-23,0.0008562302938236031
0.999984735515459,1.9764664608923195e-27,1.5264484541013403e-05
1.2553679003222565e-18,0.9999988477798327,1.1522201672387597e-06
5.658123370980953e-25,0.9999999997589266,2.410734815761294e-10
0.9999999999989655,6.9161847923214575e-46,1.0344002401303855e-12
0.9999999996789919,5.6281682690743086e-39,3.210081302204973e-10
4.5005318855062426e-24,0.9999999986046322,1.3953677415151372e-09
0.9999999840089007,3.0167300623022576e-35,1.599109920411462e-08
4.491475593897835e-08,5.5401702922967446e-05,0.9999445533823211
0.00017635519598885576,1.2028495048419043e-10,0.9998236446837263
3.815440729627846e-07,5.20604267084002e-06,0.999994412413256
0.9999999999949574,2.08569953613065e-43,5.042577590257619e-12
2.330631877987288e-13,0.9989547897312715,0.001045210268495347
0.9999989397091271,4.5747232101563035e-31,1.060290872829492e-06
6.89399679876343e-09,0.00031518341833186434,0.9996848096876714
0.9999990036044506,1.592114442040098e-30,9.963955494457142e-07
6.328981827126858e-07,1.2122004758886857e-06,0.9999981549013415
0.9999999999841174,2.533520404972983e-43,1.58826725295129e-11
3.9058911569604995e-19,0.9999936852939321,6.314706067995354e-06
5.172943485976096e-34,0.9999999999999987,1.2337373911277935e-15
0.9999999999984692,1.7884900938406188e-45,1.5308420449454086e-12
7.169358475633691e-08,0.13679790076635778,0.8632020275400575
1.3417978963430768e-08,4.39464433701783e-05,0.9999560401386509
0.002007777090609919,8.750421778183396e-08,0.9979921354051722
1.0057996864191871e-07,0.0281489561833528,0.9718509432366786
0.002371278458890825,3.2856379775952975e-11,0.9976287215082528
4.0164802146283004e-17,0.9999923096570242,7.690342975645639e-06
1.7851779750525287e-12,0.9966422637487756,0.003357736249439084
3.2843349001826954e-21,0.9999999772677112,2.2732288866214214e-08
3.321027427892289e-07,0.024764766953048606,0.9752349009442085
4.596654306541781e-21,0.9999999557247083,4.4275291720459717e-08
2.8053107847485958e-11,0.9842350766268795,0.015764923345067277
5.26858980581288e-07,9.26097473685284e-07,0.9999985470435456
4.7280892846390605e-17,0.9997661822370004,0.0002338177629995378
0.9999999999895584,9.980681804120895e-43,1.0441677449881583e-11
1.2512969760638568e-13,0.9983515250693963,0.0016484749304786343
0.9999999999095412,1.6167956388568258e-39,9.04587067838243e-11
1.2593831769688483e-13,0.9995214449575633,0.0004785550423108617
0.9999999996136368,4.8323709892660096e-40,3.863632414940606e-10
7.579570098134552e-11,0.961660930836866,0.03833906908733843
0.9999476203976888,2.949864922702145e-26,5.2379602311151374e-05
0.9997751632470196,1.0161812128610739e-25,0.0002248367529803634
9.484251030311688e-37,1.0,2.727796343528209e-17
2.776126628750892e-21,0.9999986439058057,1.3560941942586935e-06
2.587622833238773e-26,0.9999999999349611,6.503894515280179e-11
3.298165165302452e-20,0.9999999157567057,8.424329441126219e-08
9.220402995484573e-06,5.943789007405257e-05,0.9999313417069305
0.0005646959632534639,1.1453001946543545e-10,0.9994353039222164
3.2562322562392046e-06,1.8141503734576636e-07,0.9999965623527063
0.999872025844936,8.444998573211365e-27,0.00012797415506415096
9.960194426376543e-05,1.1006539221525616e-09,0.9999003969550824
2.649002204186762e-22,0.9999999908504736,9.149526453508853e-09
1.2954727431296031e-32,0.9999999999999949,5.1451683348006346e-15
0.9999999999999856,1.3824190515815035e-50,1.4455079618453418e-14
0.9999986704635495,1.2327793386192195e-31,1.3295364504226983e-06
0.999998012533268,2.984404076231846e-30,1.9874667319888764e-06
3.7403614657342397e-07,4.403372916686399e-07,0.9999991856265618
0.9999999999814968,1.8461240037307237e-41,1.850312086095564e-11
1.0091821515859466e-06,0.004740199045825766,0.9952587917720227
3.7745510858275286e-14,0.9992793129156983,0.0007206870842641284
0.003008439681227108,3.647018444754971e-11,0.9969915602823027
1.222664712862761e-08,0.00012913976386134577,0.9998708480094916
2.030283928795548e-09,0.001906006833164075,0.9980939911365518
0.9999999985314558,5.668273833107396e-37,1.468544179497838e-09
2.943377407712067e-23,0.9999999982945709,1.7054291337651965e-09
0.9999999999863085,1.5451635448674949e-43,1.3691581729529657e-11
4.443242149727941e-05,4.374771553559043e-05,0.9999118198629672
0.9999999867093627,2.2147294362348824e-35,1.3290637256458023e-08
0.9823710560096831,5.156040541896275e-21,0.01762894399031677
3.328321035239396e-26,0.9999999999328602,6.713991436745472e-11
2.3101663289693563e-31,0.9999999999999467,5.328440875844598e-14
2.8512816491569798e-22,0.9999999939113537,6.088646275246969e-09
4.207402501227635e-12,0.993618134148913,0.00638186584687956
5.802560190452903e-37,1.0,1.816499811860554e-17
0.9999999024944546,2.8237578600785373e-33,9.750554542163704e-08
4.167015940141362e-08,0.11625841764140443,0.8837415406884362
0.999999999981001,7.350529445664588e-42,1.8999005598714668e-11
0.9999999380722954,1.9622558895723446e-33,6.192770458983913e-08
0.9999898407617809,1.5990013996181112e-28,1.0159238219265649e-05
6.956395903497453e-10,0.8906703942230988,0.10932960508126159
9.654068620485296e-08,4.9447838859490856e-06,0.9999949586754279
2.8510168836405825e-09,0.0025620248854646955,0.9974379722635185
0.9999999859196163,7.452156829494583e-35,1.4080383731032006e-08
7.438916665153028e-09,0.6142631272019343,0.385736865359149
3.107887001819316e-13,0.9991390127135817,0.0008609872861074422
0.9999997778771557,6.60229679466151e-33,2.221228442085771e-07
1.2175350246309246e-35,1.0,8.089478187923753e-17
0.9999999999999694,4.7466896887359605e-50,3.0663642058399644e-14
1.4832005411744806e-12,0.8485408591053765,0.1514591408931403
0.9999563804338063,2.097715450165017e-26,4.361956619371214e-05
0.9993677022127958,8.201568950343162e-24,0.0006322977872041387
0.9999999999608475,8.715177685478113e-42,3.915241964928305e-11
0.9999106469182877,2.002987132818972e-25,8.935308171240328e-05
1.8717190720790337e-07,0.05716415546343276,0.9428356573646599
3.3175978023947885e-18,0.9999984885341303,1.511465869676033e-06
0.9999744636580208,2.1088393405219036e-27,2.5536341979189698e-05
0.9999992563151963,2.2068035531080116e-31,7.436848037406777e-07
5.2429020711413654e-20,0.9999997686501543,2.3134984580893643e-07
3.654639386405399e-18,0.9999548675010989,4.513249890120906e-05
0.9999999999997198,3.370972808338887e-47,2.802943537343758e-13
0.9999999999999749,6.112591152600398e-50,2.500930662664818e-14
1.5961871534227975e-28,0.9999999999972409,2.759115883564637e-12
0.9999995950456503,4.869680115370655e-31,4.049543496492082e-07
2.752616264732612e-23,0.9999999952991896,4.700810369236658e-09
8.54646617788793e-09,0.4748667418463059,0.525133249607228
1.5269489262890765e-22,0.9999999976569258,2.3430742225170796e-09
0.9999999999933507,5.882936101985775e-44,6.649307588809892e-12
0.9998909898906895,3.390004127572943e-26,0.00010901010931046415
1.1512857325739505e-07,2.2253081844971764e-05,0.9999776317895817
4.8085459137670636e-24,0.9999999817937956,1.820620451550883e-08
8.770898211672791e-09,0.440253194818398,0.5597467964107038
0.0005305025704078656,4.6243325661834604e-10,0.9994694969671589
2.1954517426161233e-19,0.9999992721347688,7.278652313002622e-07
0.9999999999993767,1.725011943815425e-46,6.231925394410151e-13
0.999653205025113,8.531038101612005e-25,0.00034679497488692443
3.2920880097906035e-07,0.005075184646232095,0.994924486144967
1.3850744344883646e-15,0.9975257588801867,0.0024742411198118357
6.04138339971437e-22,0.9999999933230843,6.676915599944404e-09
0.9999999999954876,2.5067521415354187e-43,4.51241126074827e-12
1.2047015208248374e-21,0.999999961024606,3.8975394155807684e-08
5.1152626799957004e-05,1.9778223058620855e-09,0.9999488453953777
2.9677759337205037e-07,1.1166040726211028e-06,0.999998586618334
0.9999999798100874,1.299872156826216e-35,2.018991275143492e-08
1.0298610072065125e-26,0.9999999999849012,1.509884561547982e-11
0.0034663081843121276,7.665859509651267e-08,0.9965336151570927
0.9999999379698193,7.012599046664423e-35,6.20301806126818e-08
2.400321622371401e-10,0.8826072187371131,0.11739278102285479
0.99999814201519,3.4206405444356086e-29,1.8579848099218633e-06
1.7947852644677088e-05,1.2459293297875979e-08,0.9999820396880621
0.9987181366729355,3.890511982012648e-23,0.0012818633270645415
0.999960750845651,1.6085219587309477e-27,3.924915434900783e-05
8.183479926467514e-06,1.531458107596257e-08,0.9999918012054924
0.9999932121160798,3.7720542653013945e-30,6.7878839201036285e-06
1.332719789727847e-06,0.002225038785836081,0.9977736284943741
7.901143216999572e-05,1.8478611162496273e-09,0.9999209867199689
0.9998743061358683,1.5243296638968375e-26,0.00012569386413182698
0.9999999999999762,3.951783440535741e-50,2.383791905991931e-14
0.9999999999962195,1.9511282905272856e-43,3.780456274212653e-12
0.9999998416265692,3.0162503529014518e-33,1.5837343076023712e-07
0.22077689585373525,4.170115313727106e-14,0.7792231041462231
1.1378266939094758e-08,0.4746849381744884,0.5253150504472447
0.031912629093790834,1.0591703406515199e-13,0.9680873709061033
6.930311756018835e-26,0.999999999905079,9.49208528834603e-11
0.9999998621642628,9.798853539887537e-34,1.3783573712045263e-07
0.00032418066157777046,6.099489976113197e-10,0.9996758187284732
1.8504742517670923e-10,0.9501845572202613,0.04981544259469125
0.9999999999959113,4.673387083521475e-43,4.08875724639761e-12
0.9999999999934548,6.414594646244395e-43,6.545216512103474e-12
2.1299728543324758e-18,0.9999993723318111,6.276681890155964e-07
0.9999992166757751,4.940690039941832e-32,7.833242250284413e-07
3.655142176415148e-07,3.4662520533997256e-06,0.999996168233729
9.804187376472978e-05,5.73394153836902e-11,0.9999019580688959
0.9999999998712823,4.3753747155145085e-40,1.2871779846785943e-10
0.9999999993762574,3.597432097705471e-38,6.237426370254593e-10
0.9999999737118581,2.707625795758874e-35,2.6288141772923883e-08
9.57753166731109e-36,0.9999999999999998,1.2234623478540727e-16
0.9999999574952638,5.471662257444818e-35,4.250473607293835e-08
1.2616780696478799e-14,0.9919082252527003,0.008091774747287069
3.0461999913269334e-06,2.9575227609482793e-08,0.999996924224781
0.9999999999999716,9.388918805623967e-50,2.841734454165292e-14
2.3265806578167943e-33,0.9999999999999984,1.5413224618471146e-15
5.239458628836091e-09,0.000442988056516207,0.9995570067040251
0.002032572282434309,2.7191694883446214e-11,0.997967427690374
2.880622578662814e-29,0.9999999999993725,6.275747476904669e-13
0.9992686770518169,6.619451815168526e-25,0.000731322948183027
1.2921683102738346e-05,6.546850646660165e-05,0.9999216098104305
1.6573937776091477e-13,0.9992339179229206,0.0007660820769136795
9.655166098017462e-07,0.006288750784610154,0.9937102836987799
0.9999999999999309,9.824961734498615e-49,6.904983328113906e-14
0.00010180052409100771,4.343068320588285e-10,0.9998981990416022
5.534670286886178e-07,3.7868434390570583e-06,0.9999956596895322
0.9999999999967193,9.318104925950315e-45,3.280801787926883e-12
2.4247317539114657e-18,0.9999968121846233,3.1878153766413476e-06
1.1266503345664146e-15,0.9999301749820483,6.982501795058022e-05
1.3764074497559307e-07,7.197143106018616e-06,0.999992665216149
1.3998256610992076e-06,0.002244946350894533,0.9977536538234444
0.999999992449155,2.044731726338722e-35,7.550844962911446e-09
